workload,prompt_idx,policy,error_type,K,accepted_or_entropy
humaneval,156,linucb_explore,Under-Drafting,1,0.0007825162028893828
humaneval,156,linucb_explore,Under-Drafting,1,0.1754738986492157
humaneval,156,linucb_explore,Under-Drafting,1,0.010618366301059723
humaneval,156,linucb_explore,Under-Drafting,1,0.0006179128540679812
humaneval,156,linucb_explore,Under-Drafting,1,0.0006775126093998551
humaneval,156,linucb_explore,Under-Drafting,1,0.00975507590919733
humaneval,156,linucb_explore,Under-Drafting,1,0.0013814091216772795
humaneval,156,linucb_explore,Under-Drafting,1,0.0016783310566097498
humaneval,156,linucb_explore,Under-Drafting,1,0.00533811841160059
humaneval,156,linucb_explore,Under-Drafting,1,0.021544620394706726
humaneval,156,linucb_explore,Under-Drafting,1,0.025098618119955063
humaneval,157,linucb_explore,Under-Drafting,1,0.05102752894163132
humaneval,157,linucb_explore,Under-Drafting,1,0.041038114577531815
humaneval,157,linucb_explore,Under-Drafting,1,0.020615633577108383
humaneval,157,linucb_explore,Under-Drafting,1,0.16063761711120605
humaneval,157,linucb_explore,Under-Drafting,1,0.04689307510852814
humaneval,157,linucb_explore,Under-Drafting,1,0.01892501302063465
humaneval,157,linucb_explore,Under-Drafting,1,0.08060114085674286
humaneval,157,linucb_explore,Under-Drafting,1,0.010249746032059193
humaneval,157,linucb_explore,Under-Drafting,1,0.02685387060046196
humaneval,157,linucb_explore,Under-Drafting,1,0.08402791619300842
humaneval,157,linucb_explore,Under-Drafting,1,0.016967054456472397
humaneval,157,linucb_explore,Under-Drafting,1,0.005344593431800604
humaneval,157,linucb_explore,Under-Drafting,1,0.0038285180926322937
humaneval,157,linucb_explore,Under-Drafting,1,0.05253726616501808
humaneval,157,linucb_explore,Under-Drafting,1,0.05709691718220711
humaneval,158,linucb_explore,Under-Drafting,1,0.10342340171337128
humaneval,158,linucb_explore,Under-Drafting,1,0.07746682316064835
humaneval,158,linucb_explore,Under-Drafting,1,0.137448251247406
humaneval,159,linucb_explore,Over-Drafting,8,0
humaneval,159,linucb_explore,Under-Drafting,1,0.0040730759501457214
humaneval,159,linucb_explore,Under-Drafting,1,0.05646350979804993
humaneval,159,linucb_explore,Under-Drafting,1,0.003007719526067376
humaneval,159,linucb_explore,Under-Drafting,1,0.02790352702140808
humaneval,159,linucb_explore,Under-Drafting,1,0.017846766859292984
humaneval,159,linucb_explore,Under-Drafting,1,0.05858611315488815
humaneval,159,linucb_explore,Under-Drafting,1,0.05073724314570427
humaneval,159,linucb_explore,Under-Drafting,1,0.008056932128965855
humaneval,159,linucb_explore,Under-Drafting,1,0.027971535921096802
humaneval,159,linucb_explore,Under-Drafting,1,0.0075279464945197105
humaneval,159,linucb_explore,Under-Drafting,1,0.001435025013051927
humaneval,159,linucb_explore,Under-Drafting,1,0.02424914948642254
humaneval,159,linucb_explore,Under-Drafting,1,0.0011939768446609378
humaneval,159,linucb_explore,Under-Drafting,1,0.0003782390267588198
humaneval,159,linucb_explore,Under-Drafting,1,0.004290533252060413
humaneval,160,linucb_explore,Under-Drafting,1,0.017556212842464447
humaneval,160,linucb_explore,Under-Drafting,1,0.04130992293357849
humaneval,160,linucb_explore,Under-Drafting,1,0.19793477654457092
humaneval,160,linucb_explore,Under-Drafting,1,0.007185084279626608
humaneval,160,linucb_explore,Under-Drafting,1,0.012272845953702927
humaneval,160,linucb_explore,Under-Drafting,1,0.09172956645488739
humaneval,160,linucb_explore,Under-Drafting,1,0.10539636760950089
humaneval,160,linucb_explore,Under-Drafting,1,0.011171323247253895
humaneval,160,linucb_explore,Under-Drafting,1,0.024522263556718826
humaneval,160,linucb_explore,Under-Drafting,1,0.001218264689669013
humaneval,161,linucb_explore,Over-Drafting,8,0
humaneval,161,linucb_explore,Over-Drafting,8,0
humaneval,161,linucb_explore,Over-Drafting,8,0
humaneval,161,linucb_explore,Under-Drafting,1,0.10863202065229416
humaneval,161,linucb_explore,Under-Drafting,1,0.19279861450195312
humaneval,162,linucb_explore,Under-Drafting,1,0.052343107759952545
humaneval,162,linucb_explore,Under-Drafting,1,0.04850203916430473
humaneval,162,linucb_explore,Under-Drafting,1,0.0006150312256067991
humaneval,162,linucb_explore,Under-Drafting,1,0.00959878508001566
humaneval,162,linucb_explore,Under-Drafting,1,0.1545524001121521
humaneval,163,linucb_explore,Under-Drafting,1,0.03517603874206543
humaneval,163,linucb_explore,Under-Drafting,1,0.12960386276245117
humaneval,163,linucb_explore,Under-Drafting,1,0.0014565133024007082
humaneval,163,linucb_explore,Under-Drafting,1,0.02241167053580284
humaneval,163,linucb_explore,Under-Drafting,1,0.0006226308178156614
humaneval,163,linucb_explore,Under-Drafting,1,0.056163348257541656
humaneval,163,linucb_explore,Under-Drafting,1,0.021733103320002556
humaneval,163,linucb_explore,Under-Drafting,1,0.000398466334445402
humaneval,163,linucb_explore,Under-Drafting,1,0.010089827701449394
humaneval,163,linucb_explore,Under-Drafting,1,0.1778920292854309
humaneval,163,linucb_explore,Under-Drafting,1,0.056526731699705124
humaneval,163,linucb_explore,Under-Drafting,1,0.006915988400578499
humaneval,163,linucb_explore,Under-Drafting,1,0.0034148988779634237
humaneval,163,linucb_explore,Under-Drafting,1,0.00028665337595157325
humaneval,163,linucb_explore,Under-Drafting,1,0.02416548877954483
humaneval,0,linucb_fine,Under-Drafting,1,0.08080562204122543
humaneval,0,linucb_fine,Under-Drafting,1,0.03434915468096733
humaneval,0,linucb_fine,Under-Drafting,1,0.10675857961177826
humaneval,0,linucb_fine,Under-Drafting,1,0.10483350604772568
humaneval,0,linucb_fine,Under-Drafting,1,0.012716036289930344
humaneval,1,linucb_fine,Under-Drafting,1,0.06063215807080269
humaneval,1,linucb_fine,Over-Drafting,8,0
humaneval,1,linucb_fine,Under-Drafting,1,0.0012952589895576239
humaneval,1,linucb_fine,Under-Drafting,1,0.07027947902679443
humaneval,1,linucb_fine,Under-Drafting,1,0.1489942967891693
humaneval,1,linucb_fine,Under-Drafting,1,0.0006379177793860435
humaneval,1,linucb_fine,Over-Drafting,8,0
humaneval,1,linucb_fine,Under-Drafting,1,0.0052622477523982525
humaneval,1,linucb_fine,Under-Drafting,1,0.021547742187976837
humaneval,1,linucb_fine,Under-Drafting,1,0.1163908839225769
humaneval,1,linucb_fine,Under-Drafting,1,0.002938221674412489
humaneval,1,linucb_fine,Under-Drafting,1,0.018887579441070557
humaneval,2,linucb_fine,Under-Drafting,1,0.05748093128204346
humaneval,2,linucb_fine,Under-Drafting,1,0.013912462629377842
humaneval,2,linucb_fine,Under-Drafting,1,0.09453648328781128
humaneval,2,linucb_fine,Under-Drafting,1,0.07276315987110138
humaneval,2,linucb_fine,Under-Drafting,1,0.11420509219169617
humaneval,2,linucb_fine,Under-Drafting,1,0.1148768737912178
humaneval,2,linucb_fine,Under-Drafting,1,0.09133832901716232
humaneval,2,linucb_fine,Under-Drafting,1,0.11063740402460098
humaneval,2,linucb_fine,Under-Drafting,1,0.02200217917561531
humaneval,2,linucb_fine,Under-Drafting,1,0.00045164531911723316
humaneval,2,linucb_fine,Under-Drafting,1,0.017594557255506516
humaneval,2,linucb_fine,Under-Drafting,1,0.009242188185453415
humaneval,2,linucb_fine,Under-Drafting,1,0.0499722883105278
humaneval,2,linucb_fine,Under-Drafting,1,0.13682307302951813
humaneval,2,linucb_fine,Under-Drafting,1,0.002561706816777587
humaneval,2,linucb_fine,Under-Drafting,1,0.045380447059869766
humaneval,2,linucb_fine,Under-Drafting,1,0.003261200850829482
humaneval,2,linucb_fine,Under-Drafting,1,0.017506815493106842
humaneval,2,linucb_fine,Under-Drafting,1,0.021561093628406525
humaneval,3,linucb_fine,Under-Drafting,1,0.06160452589392662
humaneval,4,linucb_fine,Under-Drafting,1,0.11923712491989136
humaneval,4,linucb_fine,Under-Drafting,1,0.07685969769954681
humaneval,4,linucb_fine,Under-Drafting,1,0.0027764253318309784
humaneval,4,linucb_fine,Under-Drafting,1,0.05158654600381851
humaneval,5,linucb_fine,Under-Drafting,1,0.04361840710043907
humaneval,5,linucb_fine,Under-Drafting,1,0.15949147939682007
humaneval,5,linucb_fine,Under-Drafting,1,0.09565477818250656
humaneval,5,linucb_fine,Under-Drafting,1,0.14890873432159424
humaneval,6,linucb_fine,Under-Drafting,1,0.03931507095694542
humaneval,7,linucb_fine,Under-Drafting,1,0.08024190366268158
humaneval,7,linucb_fine,Under-Drafting,1,0.030435364693403244
humaneval,7,linucb_fine,Under-Drafting,1,0.017920836806297302
humaneval,7,linucb_fine,Under-Drafting,1,0.010807937942445278
humaneval,7,linucb_fine,Under-Drafting,1,0.184231698513031
humaneval,8,linucb_fine,Under-Drafting,1,0.11191518604755402
humaneval,8,linucb_fine,Under-Drafting,1,0.02614932507276535
humaneval,8,linucb_fine,Under-Drafting,1,0.08546167612075806
humaneval,9,linucb_fine,Under-Drafting,1,0.04510372504591942
humaneval,9,linucb_fine,Under-Drafting,1,0.04674307629466057
humaneval,10,linucb_fine,Under-Drafting,1,0.10816787928342819
humaneval,10,linucb_fine,Under-Drafting,1,0.12344446778297424
humaneval,10,linucb_fine,Under-Drafting,1,0.03268735483288765
humaneval,10,linucb_fine,Under-Drafting,1,0.10670676082372665
humaneval,10,linucb_fine,Under-Drafting,1,0.04554241523146629
humaneval,11,linucb_fine,Under-Drafting,1,0.06671716272830963
humaneval,12,linucb_fine,Under-Drafting,1,0.06644599139690399
humaneval,12,linucb_fine,Over-Drafting,8,1
humaneval,13,linucb_fine,Over-Drafting,8,0
humaneval,14,linucb_fine,Under-Drafting,1,0.06899958848953247
humaneval,14,linucb_fine,Under-Drafting,1,0.14408540725708008
humaneval,14,linucb_fine,Under-Drafting,1,0.011565428227186203
humaneval,14,linucb_fine,Under-Drafting,1,0.0004830913676414639
humaneval,14,linucb_fine,Under-Drafting,1,0.007456349674612284
humaneval,14,linucb_fine,Under-Drafting,1,0.0034949013497680426
humaneval,14,linucb_fine,Under-Drafting,1,0.020119966939091682
humaneval,14,linucb_fine,Under-Drafting,1,0.1356084644794464
humaneval,14,linucb_fine,Under-Drafting,1,0.18647059798240662
humaneval,14,linucb_fine,Under-Drafting,1,0.1599499136209488
humaneval,14,linucb_fine,Under-Drafting,1,0.1680241823196411
humaneval,15,linucb_fine,Under-Drafting,1,0.17325562238693237
humaneval,15,linucb_fine,Under-Drafting,1,0.01463943812996149
humaneval,15,linucb_fine,Under-Drafting,1,0.03960571810603142
humaneval,15,linucb_fine,Under-Drafting,1,0.004812298342585564
humaneval,15,linucb_fine,Under-Drafting,1,0.18604108691215515
humaneval,15,linucb_fine,Under-Drafting,1,0.059899136424064636
humaneval,15,linucb_fine,Under-Drafting,1,0.0038659642450511456
humaneval,15,linucb_fine,Under-Drafting,1,0.027199266478419304
humaneval,15,linucb_fine,Under-Drafting,1,0.0028850159142166376
humaneval,15,linucb_fine,Under-Drafting,1,0.01586800441145897
humaneval,16,linucb_fine,Under-Drafting,1,0.182195246219635
humaneval,16,linucb_fine,Under-Drafting,1,0.06913801282644272
humaneval,16,linucb_fine,Under-Drafting,1,0.10769964754581451
humaneval,16,linucb_fine,Under-Drafting,1,0.14633876085281372
humaneval,16,linucb_fine,Under-Drafting,1,0.002937424462288618
humaneval,16,linucb_fine,Under-Drafting,1,0.0575406476855278
humaneval,16,linucb_fine,Under-Drafting,1,0.021116096526384354
humaneval,16,linucb_fine,Under-Drafting,1,0.09363648295402527
humaneval,16,linucb_fine,Under-Drafting,1,0.001042958116158843
humaneval,17,linucb_fine,Under-Drafting,1,0.07292738556861877
humaneval,17,linucb_fine,Under-Drafting,1,0.18774239718914032
humaneval,17,linucb_fine,Under-Drafting,1,0.1970808207988739
humaneval,17,linucb_fine,Under-Drafting,1,0.05766647309064865
humaneval,17,linucb_fine,Under-Drafting,1,0.06935720145702362
humaneval,17,linucb_fine,Under-Drafting,1,0.02450491301715374
humaneval,18,linucb_fine,Under-Drafting,1,0.1914321780204773
humaneval,18,linucb_fine,Under-Drafting,1,0.16976208984851837
humaneval,18,linucb_fine,Under-Drafting,1,0.0037222709506750107
humaneval,18,linucb_fine,Under-Drafting,1,0.18473610281944275
humaneval,18,linucb_fine,Under-Drafting,1,0.030393170192837715
humaneval,18,linucb_fine,Under-Drafting,1,0.04008902236819267
humaneval,18,linucb_fine,Under-Drafting,1,0.19304560124874115
humaneval,18,linucb_fine,Under-Drafting,1,0.0038282531313598156
humaneval,18,linucb_fine,Under-Drafting,1,0.046611569821834564
humaneval,18,linucb_fine,Under-Drafting,1,0.03165899217128754
humaneval,18,linucb_fine,Under-Drafting,1,0.0026648296043276787
humaneval,18,linucb_fine,Under-Drafting,1,0.07487980276346207
humaneval,19,linucb_fine,Under-Drafting,1,0.11083139479160309
humaneval,20,linucb_fine,Under-Drafting,1,0.1504211723804474
humaneval,20,linucb_fine,Under-Drafting,1,0.0617113932967186
humaneval,20,linucb_fine,Under-Drafting,1,0.013849809765815735
humaneval,20,linucb_fine,Under-Drafting,1,0.06392749398946762
humaneval,20,linucb_fine,Under-Drafting,1,0.027294214814901352
humaneval,21,linucb_fine,Under-Drafting,1,0.08145386725664139
humaneval,21,linucb_fine,Under-Drafting,1,0.18584761023521423
humaneval,21,linucb_fine,Under-Drafting,1,0.1414209008216858
humaneval,21,linucb_fine,Over-Drafting,8,1
humaneval,22,linucb_fine,Under-Drafting,1,0.06222473829984665
humaneval,23,linucb_fine,Under-Drafting,1,0.1547767072916031
humaneval,23,linucb_fine,Over-Drafting,8,1
humaneval,25,linucb_fine,Under-Drafting,1,0.06533898413181305
humaneval,26,linucb_fine,Under-Drafting,1,0.05436406657099724
humaneval,26,linucb_fine,Under-Drafting,1,0.18071094155311584
humaneval,27,linucb_fine,Under-Drafting,1,0.0021404221188277006
humaneval,27,linucb_fine,Under-Drafting,1,0.10190628468990326
humaneval,28,linucb_fine,Under-Drafting,1,0.0718822181224823
humaneval,28,linucb_fine,Under-Drafting,1,0.08667268604040146
humaneval,28,linucb_fine,Under-Drafting,1,0.17426012456417084
humaneval,28,linucb_fine,Under-Drafting,1,0.010984105989336967
humaneval,28,linucb_fine,Under-Drafting,1,0.0574498251080513
humaneval,28,linucb_fine,Under-Drafting,1,0.19406288862228394
humaneval,28,linucb_fine,Under-Drafting,1,0.1588294953107834
humaneval,28,linucb_fine,Under-Drafting,1,0.06024659797549248
humaneval,28,linucb_fine,Under-Drafting,1,0.07282985001802444
humaneval,28,linucb_fine,Under-Drafting,1,0.0174059197306633
humaneval,29,linucb_fine,Under-Drafting,1,0.05147688090801239
humaneval,29,linucb_fine,Under-Drafting,1,0.042991336435079575
humaneval,29,linucb_fine,Under-Drafting,1,0.16003695130348206
humaneval,29,linucb_fine,Under-Drafting,1,0.16507244110107422
humaneval,29,linucb_fine,Under-Drafting,1,0.038236841559410095
humaneval,29,linucb_fine,Under-Drafting,1,0.13451223075389862
humaneval,30,linucb_fine,Over-Drafting,8,0
humaneval,30,linucb_fine,Under-Drafting,1,0.19905315339565277
humaneval,30,linucb_fine,Under-Drafting,1,0.15995949506759644
humaneval,30,linucb_fine,Under-Drafting,1,0.09642785787582397
humaneval,30,linucb_fine,Under-Drafting,1,0.08664201945066452
humaneval,30,linucb_fine,Under-Drafting,1,0.12801529467105865
humaneval,30,linucb_fine,Under-Drafting,1,0.0037067648954689503
humaneval,30,linucb_fine,Under-Drafting,1,0.1549752652645111
humaneval,30,linucb_fine,Under-Drafting,1,0.11805003136396408
humaneval,30,linucb_fine,Under-Drafting,1,0.01708168536424637
humaneval,30,linucb_fine,Under-Drafting,1,0.027125895023345947
humaneval,31,linucb_fine,Under-Drafting,1,0.17898647487163544
humaneval,31,linucb_fine,Under-Drafting,1,0.06030186265707016
humaneval,31,linucb_fine,Under-Drafting,1,0.11069672554731369
humaneval,31,linucb_fine,Under-Drafting,1,0.0009625619859434664
humaneval,31,linucb_fine,Under-Drafting,1,0.00336036691442132
humaneval,31,linucb_fine,Under-Drafting,1,0.0024878305848687887
humaneval,31,linucb_fine,Under-Drafting,1,0.013731883838772774
humaneval,32,linucb_fine,Under-Drafting,1,0.022626928985118866
humaneval,32,linucb_fine,Under-Drafting,1,0.09526630491018295
humaneval,32,linucb_fine,Under-Drafting,1,0.16449278593063354
humaneval,33,linucb_fine,Under-Drafting,1,0.02656138315796852
humaneval,33,linucb_fine,Under-Drafting,1,0.094427689909935
humaneval,33,linucb_fine,Under-Drafting,1,0.11241918057203293
humaneval,33,linucb_fine,Under-Drafting,1,0.042461007833480835
humaneval,34,linucb_fine,Under-Drafting,1,0.19325952231884003
humaneval,34,linucb_fine,Under-Drafting,1,0.02643735334277153
humaneval,34,linucb_fine,Under-Drafting,1,0.03733665123581886
humaneval,34,linucb_fine,Under-Drafting,1,0.1029031053185463
humaneval,35,linucb_fine,Under-Drafting,1,0.15280450880527496
humaneval,35,linucb_fine,Under-Drafting,1,0.006668903399258852
humaneval,35,linucb_fine,Under-Drafting,1,0.025149863213300705
humaneval,35,linucb_fine,Under-Drafting,1,0.0014842035016044974
humaneval,35,linucb_fine,Under-Drafting,1,0.1412743180990219
humaneval,35,linucb_fine,Under-Drafting,1,0.14300957322120667
humaneval,35,linucb_fine,Under-Drafting,1,0.1690922975540161
humaneval,35,linucb_fine,Under-Drafting,1,0.11794102936983109
humaneval,36,linucb_fine,Under-Drafting,1,0.11428298056125641
humaneval,36,linucb_fine,Under-Drafting,1,0.029880130663514137
humaneval,36,linucb_fine,Under-Drafting,1,0.0078280633315444
humaneval,36,linucb_fine,Under-Drafting,1,0.05802830308675766
humaneval,37,linucb_fine,Over-Drafting,8,0
humaneval,37,linucb_fine,Under-Drafting,1,0.036859892308712006
humaneval,38,linucb_fine,Under-Drafting,1,0.06305843591690063
humaneval,38,linucb_fine,Under-Drafting,1,0.10018996894359589
humaneval,38,linucb_fine,Under-Drafting,1,0.08012948930263519
humaneval,38,linucb_fine,Under-Drafting,1,0.047442544251680374
humaneval,39,linucb_fine,Under-Drafting,1,0.1971987783908844
humaneval,39,linucb_fine,Under-Drafting,1,0.02540665492415428
humaneval,39,linucb_fine,Under-Drafting,1,0.1276937574148178
humaneval,40,linucb_fine,Under-Drafting,1,0.13435760140419006
humaneval,40,linucb_fine,Under-Drafting,1,0.03300065919756889
humaneval,41,linucb_fine,Under-Drafting,1,0.0470660924911499
humaneval,41,linucb_fine,Under-Drafting,1,0.03602249547839165
humaneval,41,linucb_fine,Under-Drafting,1,0.023079529404640198
humaneval,41,linucb_fine,Under-Drafting,1,0.0723205953836441
humaneval,41,linucb_fine,Under-Drafting,1,0.010740632191300392
humaneval,42,linucb_fine,Under-Drafting,1,0.17345720529556274
humaneval,43,linucb_fine,Under-Drafting,1,0.0831642672419548
humaneval,44,linucb_fine,Under-Drafting,1,0.18891207873821259
humaneval,44,linucb_fine,Under-Drafting,1,0.08739648759365082
humaneval,44,linucb_fine,Under-Drafting,1,0.042375899851322174
humaneval,44,linucb_fine,Under-Drafting,1,0.05412960425019264
humaneval,44,linucb_fine,Under-Drafting,1,0.14452016353607178
humaneval,45,linucb_fine,Under-Drafting,1,0.16242371499538422
humaneval,45,linucb_fine,Under-Drafting,1,0.03073732927441597
humaneval,45,linucb_fine,Under-Drafting,1,0.0412709079682827
humaneval,45,linucb_fine,Under-Drafting,1,0.14842137694358826
humaneval,48,linucb_fine,Under-Drafting,1,0.18445664644241333
humaneval,48,linucb_fine,Under-Drafting,1,0.07550381869077682
humaneval,48,linucb_fine,Under-Drafting,1,0.020952720195055008
humaneval,48,linucb_fine,Under-Drafting,1,0.12683425843715668
humaneval,49,linucb_fine,Under-Drafting,1,0.09601349383592606
humaneval,49,linucb_fine,Under-Drafting,1,0.018688209354877472
humaneval,50,linucb_fine,Under-Drafting,1,0.045645300298929214
humaneval,50,linucb_fine,Under-Drafting,1,0.08327244222164154
humaneval,50,linucb_fine,Under-Drafting,1,0.176341250538826
humaneval,50,linucb_fine,Under-Drafting,1,0.07659988105297089
humaneval,50,linucb_fine,Under-Drafting,1,0.1248658150434494
humaneval,51,linucb_fine,Under-Drafting,1,0.06586344540119171
humaneval,51,linucb_fine,Under-Drafting,1,0.04225559160113335
humaneval,51,linucb_fine,Under-Drafting,1,0.028306787833571434
humaneval,51,linucb_fine,Under-Drafting,1,0.0001770041708368808
humaneval,52,linucb_fine,Under-Drafting,1,0.02497352845966816
humaneval,53,linucb_fine,Under-Drafting,1,0.12581223249435425
humaneval,53,linucb_fine,Under-Drafting,1,0.17486388981342316
humaneval,53,linucb_fine,Under-Drafting,1,0.01803378202021122
humaneval,53,linucb_fine,Under-Drafting,1,0.0267530158162117
humaneval,54,linucb_fine,Under-Drafting,1,0.10907843708992004
humaneval,54,linucb_fine,Under-Drafting,1,0.06611129641532898
humaneval,54,linucb_fine,Under-Drafting,1,0.14428859949111938
humaneval,54,linucb_fine,Under-Drafting,1,0.053443703800439835
humaneval,54,linucb_fine,Under-Drafting,1,0.06308966130018234
humaneval,54,linucb_fine,Under-Drafting,1,0.1256048083305359
humaneval,55,linucb_fine,Under-Drafting,1,0.16838575899600983
humaneval,55,linucb_fine,Under-Drafting,1,0.03985259681940079
humaneval,55,linucb_fine,Under-Drafting,1,0.038015808910131454
humaneval,55,linucb_fine,Under-Drafting,1,0.0003530948597472161
humaneval,55,linucb_fine,Under-Drafting,1,0.06454947590827942
humaneval,55,linucb_fine,Under-Drafting,1,0.020333942025899887
humaneval,56,linucb_fine,Under-Drafting,1,0.1853725016117096
humaneval,56,linucb_fine,Over-Drafting,8,0
humaneval,56,linucb_fine,Under-Drafting,1,0.1548973023891449
humaneval,56,linucb_fine,Under-Drafting,1,0.15068475902080536
humaneval,57,linucb_fine,Under-Drafting,1,0.19418619573116302
humaneval,58,linucb_fine,Under-Drafting,1,0.14363910257816315
humaneval,58,linucb_fine,Under-Drafting,1,0.1307060271501541
humaneval,58,linucb_fine,Under-Drafting,1,0.11095784604549408
humaneval,58,linucb_fine,Under-Drafting,1,0.029797207564115524
humaneval,58,linucb_fine,Under-Drafting,1,0.023009691387414932
humaneval,59,linucb_fine,Under-Drafting,1,0.17464634776115417
humaneval,59,linucb_fine,Under-Drafting,1,0.029712507501244545
humaneval,59,linucb_fine,Under-Drafting,1,0.1456305980682373
humaneval,60,linucb_fine,Under-Drafting,1,0.06983036547899246
humaneval,61,linucb_fine,Under-Drafting,1,0.18342225253582
humaneval,61,linucb_fine,Under-Drafting,1,0.17477600276470184
humaneval,61,linucb_fine,Under-Drafting,1,0.1621975600719452
humaneval,61,linucb_fine,Under-Drafting,1,0.1312028169631958
humaneval,61,linucb_fine,Under-Drafting,1,0.10866682976484299
humaneval,62,linucb_fine,Under-Drafting,1,0.04607067629694939
humaneval,62,linucb_fine,Under-Drafting,1,0.17733058333396912
humaneval,62,linucb_fine,Under-Drafting,1,0.10722482949495316
humaneval,63,linucb_fine,Under-Drafting,1,0.15087148547172546
humaneval,63,linucb_fine,Under-Drafting,1,0.03769621625542641
humaneval,63,linucb_fine,Under-Drafting,1,0.0052983565255999565
humaneval,63,linucb_fine,Under-Drafting,1,0.041167572140693665
humaneval,63,linucb_fine,Under-Drafting,1,0.011940281838178635
humaneval,64,linucb_fine,Under-Drafting,1,0.1809098869562149
humaneval,65,linucb_fine,Under-Drafting,1,0.011776203289628029
humaneval,65,linucb_fine,Under-Drafting,1,0.03683420643210411
humaneval,65,linucb_fine,Under-Drafting,1,0.004677716176956892
humaneval,66,linucb_fine,Under-Drafting,1,0.00806877575814724
humaneval,66,linucb_fine,Under-Drafting,1,0.015948385000228882
humaneval,66,linucb_fine,Under-Drafting,1,0.009185471571981907
humaneval,66,linucb_fine,Under-Drafting,1,0.03690125793218613
humaneval,66,linucb_fine,Under-Drafting,1,0.0005439013475552201
humaneval,67,linucb_fine,Under-Drafting,1,0.1332695335149765
humaneval,68,linucb_fine,Under-Drafting,1,0.03616436570882797
humaneval,68,linucb_fine,Under-Drafting,1,0.0193073358386755
humaneval,68,linucb_fine,Under-Drafting,1,0.015317536890506744
humaneval,68,linucb_fine,Under-Drafting,1,0.019095072522759438
humaneval,68,linucb_fine,Under-Drafting,1,0.010102316737174988
humaneval,70,linucb_fine,Under-Drafting,1,0.1276056319475174
humaneval,71,linucb_fine,Under-Drafting,1,0.1777111291885376
humaneval,72,linucb_fine,Under-Drafting,1,0.19077259302139282
humaneval,72,linucb_fine,Under-Drafting,1,0.003054424189031124
humaneval,72,linucb_fine,Under-Drafting,1,0.0678694099187851
humaneval,73,linucb_fine,Under-Drafting,1,0.07963913679122925
humaneval,73,linucb_fine,Under-Drafting,1,0.05717627331614494
humaneval,73,linucb_fine,Under-Drafting,1,0.136201411485672
humaneval,73,linucb_fine,Under-Drafting,1,0.06138300895690918
humaneval,73,linucb_fine,Under-Drafting,1,0.11444186419248581
humaneval,73,linucb_fine,Under-Drafting,1,0.06663733720779419
humaneval,73,linucb_fine,Under-Drafting,1,0.11272968351840973
humaneval,73,linucb_fine,Under-Drafting,1,0.17975962162017822
humaneval,78,linucb_fine,Under-Drafting,1,0.1862216591835022
humaneval,78,linucb_fine,Under-Drafting,1,0.17626404762268066
humaneval,79,linucb_fine,Under-Drafting,1,0.12101034820079803
humaneval,79,linucb_fine,Under-Drafting,1,0.16275304555892944
humaneval,81,linucb_fine,Under-Drafting,1,0.17720316350460052
humaneval,81,linucb_fine,Under-Drafting,1,0.11505870521068573
humaneval,82,linucb_fine,Under-Drafting,1,0.05458597093820572
humaneval,82,linucb_fine,Under-Drafting,1,0.06809351593255997
humaneval,82,linucb_fine,Under-Drafting,1,0.08681413531303406
humaneval,83,linucb_fine,Under-Drafting,1,0.010676013305783272
humaneval,83,linucb_fine,Under-Drafting,1,0.14333629608154297
humaneval,84,linucb_fine,Under-Drafting,1,0.16212098300457
humaneval,84,linucb_fine,Under-Drafting,1,0.08038169145584106
humaneval,84,linucb_fine,Under-Drafting,1,0.01246122270822525
humaneval,84,linucb_fine,Under-Drafting,1,0.007091940380632877
humaneval,84,linucb_fine,Under-Drafting,1,0.09722236543893814
humaneval,85,linucb_fine,Under-Drafting,1,0.01717923954129219
humaneval,85,linucb_fine,Under-Drafting,1,0.05735431984066963
humaneval,85,linucb_fine,Under-Drafting,1,0.011945540085434914
humaneval,85,linucb_fine,Under-Drafting,1,0.01454642228782177
humaneval,86,linucb_fine,Under-Drafting,1,0.03844156116247177
humaneval,87,linucb_fine,Under-Drafting,1,0.13120046257972717
humaneval,87,linucb_fine,Under-Drafting,1,0.17415206134319305
humaneval,87,linucb_fine,Under-Drafting,1,0.19970178604125977
humaneval,88,linucb_fine,Under-Drafting,1,0.040048688650131226
humaneval,88,linucb_fine,Under-Drafting,1,0.0851910412311554
humaneval,88,linucb_fine,Under-Drafting,1,0.14411287009716034
humaneval,88,linucb_fine,Under-Drafting,1,0.06585971266031265
humaneval,88,linucb_fine,Under-Drafting,1,0.06910194456577301
humaneval,88,linucb_fine,Under-Drafting,1,0.024575628340244293
humaneval,88,linucb_fine,Under-Drafting,1,0.06422797590494156
humaneval,89,linucb_fine,Under-Drafting,1,0.19355064630508423
humaneval,89,linucb_fine,Under-Drafting,1,0.04248287156224251
humaneval,89,linucb_fine,Under-Drafting,1,0.0013590272283181548
humaneval,89,linucb_fine,Under-Drafting,1,0.033595044165849686
humaneval,89,linucb_fine,Under-Drafting,1,0.002902145264670253
humaneval,89,linucb_fine,Under-Drafting,1,0.0027117524296045303
humaneval,90,linucb_fine,Under-Drafting,1,0.01753038354218006
humaneval,90,linucb_fine,Under-Drafting,1,0.006973374634981155
humaneval,93,linucb_fine,Over-Drafting,8,0
humaneval,93,linucb_fine,Under-Drafting,1,0.1543092280626297
humaneval,93,linucb_fine,Under-Drafting,1,0.0995444729924202
humaneval,94,linucb_fine,Under-Drafting,1,0.06443658471107483
